,Data,evento,Reward_delta,Margem_exigida,Troca_Aprovada,Prob_Estado_Futuro,Carteira_Atual,Carteira_Pendente
290,2011-03-10,HOLDING,0.0,0.2,False,0.8529670964330608,Alvo_Suavizado,
291,2011-03-11,HOLDING,0.0,0.2,False,0.8529670996912089,Alvo_Suavizado,
292,2011-03-14,HOLDING,0.0,0.2,False,0.8529653853564187,Alvo_Suavizado,
293,2011-03-15,HOLDING,0.0,0.2,False,0.8529670328339886,Alvo_Suavizado,
294,2011-03-16,HOLDING,0.0,0.2,False,0.8529670866191378,Alvo_Suavizado,
295,2011-03-17,HOLDING,0.0,0.2,False,0.8529669288220223,Alvo_Suavizado,
296,2011-03-18,HOLDING,0.0,0.2,False,0.8529627797777841,Alvo_Suavizado,
297,2011-03-21,HOLDING,0.0,0.2,False,0.8529670820803499,Alvo_Suavizado,
298,2011-03-22,HOLDING,0.0,0.2,False,0.8529670862386605,Alvo_Suavizado,
299,2011-03-23,SEM_TROCA,0.0,0.2,False,0.8529670887346753,Alvo_Suavizado,
300,2011-03-24,SEM_TROCA,0.0,0.2,False,0.852967034693641,Alvo_Suavizado,
301,2011-03-25,SEM_TROCA,0.0,0.2,False,0.852966850695219,Alvo_Suavizado,
302,2011-03-28,SEM_TROCA,0.0,0.2,False,0.9458518243042655,Alvo_Suavizado,
303,2011-03-29,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9515079697492079,Alvo_Suavizado,Alvo_Suavizado
304,2011-03-30,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9515146199297287,Alvo_Suavizado,Alvo_Suavizado
305,2011-03-31,EXECUTOU_TROCA,0.0,0.2,False,0.8358521021320222,Alvo_Suavizado,
306,2011-04-01,HOLDING,0.0,0.2,False,0.8529589593150677,Alvo_Suavizado,
307,2011-04-04,HOLDING,0.0,0.2,False,0.8529608467521554,Alvo_Suavizado,
308,2011-04-05,HOLDING,0.0,0.2,False,0.8529645910716105,Alvo_Suavizado,
309,2011-04-06,HOLDING,0.0,0.2,False,0.8529651795347823,Alvo_Suavizado,
310,2011-04-07,HOLDING,0.0,0.2,False,0.8529615655466649,Alvo_Suavizado,
311,2011-04-08,HOLDING,0.0,0.2,False,0.8526356981468901,Alvo_Suavizado,
312,2011-04-11,HOLDING,0.0,0.2,False,0.8528541323418928,Alvo_Suavizado,
313,2011-04-12,HOLDING,0.0,0.2,False,0.8529454428926886,Alvo_Suavizado,
314,2011-04-13,HOLDING,0.0,0.2,False,0.8527212352935872,Alvo_Suavizado,
315,2011-04-14,HOLDING,0.0,0.2,False,0.8529497505500632,Alvo_Suavizado,
316,2011-04-15,HOLDING,0.0,0.2,False,0.8529184278816366,Alvo_Suavizado,
317,2011-04-18,HOLDING,0.0,0.2,False,0.8529430402357824,Alvo_Suavizado,
318,2011-04-19,HOLDING,0.0,0.2,False,0.8498803886810771,Alvo_Suavizado,
319,2011-04-20,HOLDING,0.0,0.2,False,0.8519203226762261,Alvo_Suavizado,
320,2011-04-25,HOLDING,0.0,0.2,False,0.8101251059263195,Alvo_Suavizado,
321,2011-04-26,HOLDING,0.0,0.2,False,0.729024499116644,Alvo_Suavizado,
322,2011-04-27,HOLDING,0.0,0.2,False,0.849439571939724,Alvo_Suavizado,
323,2011-04-28,HOLDING,0.0,0.2,False,0.8522355383552941,Alvo_Suavizado,
324,2011-04-29,HOLDING,0.0,0.2,False,0.8529664733543859,Alvo_Suavizado,
325,2011-05-02,HOLDING,0.0,0.2,False,0.8529671006018841,Alvo_Suavizado,
326,2011-05-03,HOLDING,0.0,0.2,False,0.852967090810923,Alvo_Suavizado,
327,2011-05-04,HOLDING,0.0,0.2,False,0.8529670993529781,Alvo_Suavizado,
328,2011-05-05,HOLDING,0.0,0.2,False,0.8529671009131146,Alvo_Suavizado,
329,2011-05-06,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8529671008137715,Alvo_Suavizado,Alvo_Suavizado
330,2011-05-09,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8529665897330456,Alvo_Suavizado,Alvo_Suavizado
331,2011-05-10,EXECUTOU_TROCA,0.0,0.2,False,0.8527455285625166,Alvo_Suavizado,
332,2011-05-11,HOLDING,0.0,0.2,False,0.8529653780136701,Alvo_Suavizado,
333,2011-05-12,HOLDING,0.0,0.2,False,0.8529593232817694,Alvo_Suavizado,
334,2011-05-13,HOLDING,0.0,0.2,False,0.8529511921812275,Alvo_Suavizado,
335,2011-05-16,HOLDING,0.0,0.2,False,0.8529631621457154,Alvo_Suavizado,
336,2011-05-17,HOLDING,0.0,0.2,False,0.8529640205381959,Alvo_Suavizado,
337,2011-05-18,HOLDING,0.0,0.2,False,0.8529211346743417,Alvo_Suavizado,
338,2011-05-19,HOLDING,0.0,0.2,False,0.852961746801298,Alvo_Suavizado,
339,2011-05-20,HOLDING,0.0,0.2,False,0.8529642340354641,Alvo_Suavizado,
340,2011-05-23,HOLDING,0.0,0.2,False,0.8529663015469978,Alvo_Suavizado,
341,2011-05-24,HOLDING,0.0,0.2,False,0.8529622840006177,Alvo_Suavizado,
342,2011-05-25,HOLDING,0.0,0.2,False,0.7356415611732569,Alvo_Suavizado,
343,2011-05-26,HOLDING,0.0,0.2,False,0.7355816226681896,Alvo_Suavizado,
344,2011-05-27,HOLDING,0.0,0.2,False,0.7309897756073847,Alvo_Suavizado,
345,2011-05-30,HOLDING,0.0,0.2,False,0.7356628983205169,Alvo_Suavizado,
346,2011-05-31,HOLDING,0.0,0.2,False,0.7356334534552129,Alvo_Suavizado,
347,2011-06-01,HOLDING,0.0,0.2,False,0.5965918587077073,Alvo_Suavizado,
348,2011-06-02,HOLDING,0.0,0.2,False,0.8503004460785778,Alvo_Suavizado,
349,2011-06-03,HOLDING,0.0,0.2,False,0.8495209177866645,Alvo_Suavizado,
350,2011-06-06,HOLDING,0.0,0.2,False,0.8529293762366383,Alvo_Suavizado,
351,2011-06-07,HOLDING,0.0,0.2,False,0.8529617751076966,Alvo_Suavizado,
352,2011-06-08,HOLDING,0.0,0.2,False,0.8529421019886719,Alvo_Suavizado,
353,2011-06-09,HOLDING,0.0,0.2,False,0.8529663422814473,Alvo_Suavizado,
354,2011-06-10,HOLDING,0.0,0.2,False,0.852951449646621,Alvo_Suavizado,
355,2011-06-13,SEM_TROCA,0.0,0.2,False,0.8529663765938016,Alvo_Suavizado,
356,2011-06-14,SEM_TROCA,0.0,0.2,False,0.8528772220716263,Alvo_Suavizado,
357,2011-06-15,SEM_TROCA,0.0,0.2,False,0.8529387408108268,Alvo_Suavizado,
358,2011-06-16,SEM_TROCA,0.0,0.2,False,0.8529667726936292,Alvo_Suavizado,
359,2011-06-17,SEM_TROCA,0.0,0.2,False,0.8522609678964149,Alvo_Suavizado,
360,2011-06-20,SEM_TROCA,0.0,0.2,False,0.8529454908341205,Alvo_Suavizado,
361,2011-06-21,SEM_TROCA,0.0,0.2,False,0.8529453816528966,Alvo_Suavizado,
362,2011-06-22,SEM_TROCA,0.0,0.2,False,0.852964502149945,Alvo_Suavizado,
363,2011-06-24,SEM_TROCA,0.0,0.2,False,0.8529670518088527,Alvo_Suavizado,
364,2011-06-27,SEM_TROCA,0.0,0.2,False,0.8529667958135597,Alvo_Suavizado,
365,2011-06-28,SEM_TROCA,0.0,0.2,False,0.852727833043047,Alvo_Suavizado,
366,2011-06-29,SEM_TROCA,0.0,0.2,False,0.8529658522596335,Alvo_Suavizado,
367,2011-06-30,SEM_TROCA,0.0,0.2,False,0.8529640728696897,Alvo_Suavizado,
368,2011-07-01,SEM_TROCA,0.0,0.2,False,0.9385836015770924,Alvo_Suavizado,
369,2011-07-04,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9515105123028318,Alvo_Suavizado,Alvo_Suavizado
370,2011-07-05,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9514893422553587,Alvo_Suavizado,Alvo_Suavizado
371,2011-07-06,EXECUTOU_TROCA,0.0,0.2,False,0.8459383299771744,Alvo_Suavizado,
372,2011-07-07,HOLDING,0.0,0.2,False,0.8529609570122256,Alvo_Suavizado,
373,2011-07-08,HOLDING,0.0,0.2,False,0.8529450190530455,Alvo_Suavizado,
374,2011-07-11,HOLDING,0.0,0.2,False,0.8529470563294854,Alvo_Suavizado,
375,2011-07-12,HOLDING,0.0,0.2,False,0.85279506437928,Alvo_Suavizado,
376,2011-07-13,HOLDING,0.0,0.2,False,0.8523740079540663,Alvo_Suavizado,
377,2011-07-14,HOLDING,0.0,0.2,False,0.8523009993656621,Alvo_Suavizado,
378,2011-07-15,HOLDING,0.0,0.2,False,0.8525064253029748,Alvo_Suavizado,
379,2011-07-18,HOLDING,0.0,0.2,False,0.8528964224953345,Alvo_Suavizado,
380,2011-07-19,HOLDING,0.0,0.2,False,0.8529049376754677,Alvo_Suavizado,
381,2011-07-20,HOLDING,0.0,0.2,False,0.8529366149341051,Alvo_Suavizado,
382,2011-07-21,HOLDING,0.0,0.2,False,0.8528762635322744,Alvo_Suavizado,
383,2011-07-22,HOLDING,0.0,0.2,False,0.8529273387285176,Alvo_Suavizado,
384,2011-07-25,HOLDING,0.0,0.2,False,0.8529667670435087,Alvo_Suavizado,
385,2011-07-26,HOLDING,0.0,0.2,False,0.8529622481745286,Alvo_Suavizado,
386,2011-07-27,HOLDING,0.0,0.2,False,0.8529438482350133,Alvo_Suavizado,
387,2011-07-28,HOLDING,0.0,0.2,False,0.8529503307580122,Alvo_Suavizado,
388,2011-07-29,HOLDING,0.0,0.2,False,0.8529670936107815,Alvo_Suavizado,
389,2011-08-01,HOLDING,0.0,0.2,False,0.852967043705545,Alvo_Suavizado,
390,2011-08-02,HOLDING,0.0,0.2,False,0.8529669776518289,Alvo_Suavizado,
391,2011-08-03,HOLDING,0.0,0.2,False,0.8529670976552297,Alvo_Suavizado,
392,2011-08-04,HOLDING,0.0,0.2,False,0.8529671011970346,Alvo_Suavizado,
393,2011-08-05,HOLDING,0.0,0.2,False,0.8529671013032842,Alvo_Suavizado,
394,2011-08-08,HOLDING,0.0,0.2,False,0.8529668619719821,Alvo_Suavizado,
395,2011-08-09,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.852967101131981,Alvo_Suavizado,Alvo_Suavizado
396,2011-08-10,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8529413364203552,Alvo_Suavizado,Alvo_Suavizado
397,2011-08-11,EXECUTOU_TROCA,0.0,0.2,False,0.8529671013139158,Alvo_Suavizado,
398,2011-08-12,HOLDING,0.0,0.2,False,0.8529671013125224,Alvo_Suavizado,
399,2011-08-15,HOLDING,0.0,0.2,False,0.8529671013139164,Alvo_Suavizado,
400,2011-08-16,HOLDING,0.0,0.2,False,0.8529671013139218,Alvo_Suavizado,
401,2011-08-17,HOLDING,0.0,0.2,False,0.8529671013139163,Alvo_Suavizado,
402,2011-08-18,HOLDING,0.0,0.2,False,0.8529671013139168,Alvo_Suavizado,
403,2011-08-19,HOLDING,0.0,0.2,False,0.8529671013139158,Alvo_Suavizado,
404,2011-08-22,HOLDING,0.0,0.2,False,0.8529671013139164,Alvo_Suavizado,
405,2011-08-23,HOLDING,0.0,0.2,False,0.8529671013139164,Alvo_Suavizado,
406,2011-08-24,HOLDING,0.0,0.2,False,0.8529671013139161,Alvo_Suavizado,
407,2011-08-25,HOLDING,0.0,0.2,False,0.8529671013139157,Alvo_Suavizado,
408,2011-08-26,HOLDING,0.0,0.2,False,0.8529671013077137,Alvo_Suavizado,
409,2011-08-29,HOLDING,0.0,0.2,False,0.8529671013139158,Alvo_Suavizado,
410,2011-08-30,HOLDING,0.0,0.2,False,0.8529671013108147,Alvo_Suavizado,
411,2011-08-31,HOLDING,0.0,0.2,False,0.8529671012922071,Alvo_Suavizado,
412,2011-09-01,HOLDING,0.0,0.2,False,0.8529671013061625,Alvo_Suavizado,
413,2011-09-02,HOLDING,0.0,0.2,False,0.8529671011898643,Alvo_Suavizado,
414,2011-09-05,HOLDING,0.0,0.2,False,0.8529671013124551,Alvo_Suavizado,
415,2011-09-06,HOLDING,0.0,0.2,False,0.852966562221401,Alvo_Suavizado,
416,2011-09-08,HOLDING,0.0,0.2,False,0.8529631956395858,Alvo_Suavizado,
417,2011-09-09,HOLDING,0.0,0.2,False,0.8529568287198486,Alvo_Suavizado,
418,2011-09-12,HOLDING,0.0,0.2,False,0.8529580164725299,Alvo_Suavizado,
419,2011-09-13,HOLDING,0.0,0.2,False,0.8529659009819441,Alvo_Suavizado,
420,2011-09-14,HOLDING,0.0,0.2,False,0.8528754539429653,Alvo_Suavizado,
421,2011-09-15,SEM_TROCA,0.0,0.2,False,0.8527573406580582,Alvo_Suavizado,
422,2011-09-16,SEM_TROCA,0.0,0.2,False,0.8528951120017401,Alvo_Suavizado,
423,2011-09-19,SEM_TROCA,0.0,0.2,False,0.852896764374076,Alvo_Suavizado,
424,2011-09-20,SEM_TROCA,0.0,0.2,False,0.8529289044584213,Alvo_Suavizado,
425,2011-09-21,SEM_TROCA,0.0,0.2,False,0.8526784655996862,Alvo_Suavizado,
426,2011-09-22,SEM_TROCA,0.0,0.2,False,0.8528612290314034,Alvo_Suavizado,
427,2011-09-23,SEM_TROCA,0.0,0.2,False,0.8528811270595991,Alvo_Suavizado,
428,2011-09-26,SEM_TROCA,0.0,0.2,False,0.8529165833816255,Alvo_Suavizado,
429,2011-09-27,SEM_TROCA,0.0,0.2,False,0.8529179736941159,Alvo_Suavizado,
430,2011-09-28,SEM_TROCA,0.0,0.2,False,0.8528759928512487,Alvo_Suavizado,
431,2011-09-29,SEM_TROCA,0.0,0.2,False,0.8528744250630255,Alvo_Suavizado,
432,2011-09-30,SEM_TROCA,0.0,0.2,False,0.8528670543983308,Alvo_Suavizado,
433,2011-10-03,SEM_TROCA,0.0,0.2,False,0.8528741555431244,Alvo_Suavizado,
434,2011-10-04,SEM_TROCA,0.0,0.2,False,0.8528858539969313,Alvo_Suavizado,
435,2011-10-05,SEM_TROCA,0.0,0.2,False,0.8529254870841357,Alvo_Suavizado,
436,2011-10-06,SEM_TROCA,0.0,0.2,False,0.8529211316116608,Alvo_Suavizado,
437,2011-10-07,SEM_TROCA,0.0,0.2,False,0.852873608688263,Alvo_Suavizado,
438,2011-10-10,SEM_TROCA,0.0,0.2,False,0.8528584888535229,Alvo_Suavizado,
439,2011-10-11,SEM_TROCA,0.0,0.2,False,0.8528372622156936,Alvo_Suavizado,
440,2011-10-13,SEM_TROCA,0.0,0.2,False,0.8524366945903631,Alvo_Suavizado,
441,2011-10-14,SEM_TROCA,0.0,0.2,False,0.852730898950963,Alvo_Suavizado,
442,2011-10-17,SEM_TROCA,0.0,0.2,False,0.8494572070258383,Alvo_Suavizado,
443,2011-10-18,SEM_TROCA,0.0,0.2,False,0.8389707026330653,Alvo_Suavizado,
444,2011-10-19,SEM_TROCA,0.0,0.2,False,0.8526380127639238,Alvo_Suavizado,
445,2011-10-20,SEM_TROCA,0.0,0.2,False,0.8526326323868053,Alvo_Suavizado,
446,2011-10-21,SEM_TROCA,0.0,0.2,False,0.8529663604140009,Alvo_Suavizado,
447,2011-10-24,SEM_TROCA,0.0,0.2,False,0.8529621117730118,Alvo_Suavizado,
448,2011-10-25,SEM_TROCA,0.0,0.2,False,0.8529399829040918,Alvo_Suavizado,
449,2011-10-26,SEM_TROCA,0.0,0.2,False,0.852870354046223,Alvo_Suavizado,
450,2011-10-27,SEM_TROCA,0.0,0.2,False,0.8529635818092371,Alvo_Suavizado,
451,2011-10-28,SEM_TROCA,0.0,0.2,False,0.8529103541508367,Alvo_Suavizado,
452,2011-10-31,SEM_TROCA,0.0,0.2,False,0.8528101673336046,Alvo_Suavizado,
453,2011-11-01,SEM_TROCA,0.0,0.2,False,0.8528972794649065,Alvo_Suavizado,
454,2011-11-03,SEM_TROCA,0.0,0.2,False,0.8529670717576375,Alvo_Suavizado,
455,2011-11-04,SEM_TROCA,0.0,0.2,False,0.8529659032860388,Alvo_Suavizado,
456,2011-11-07,SEM_TROCA,0.0,0.2,False,0.8529539949269941,Alvo_Suavizado,
457,2011-11-08,SEM_TROCA,0.0,0.2,False,0.8529229664718717,Alvo_Suavizado,
458,2011-11-09,SEM_TROCA,0.0,0.2,False,0.9501611942066741,Alvo_Suavizado,
459,2011-11-10,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9515422334011374,Alvo_Suavizado,Alvo_Suavizado
460,2011-11-11,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.6680809713881786,Alvo_Suavizado,Alvo_Suavizado
461,2011-11-14,EXECUTOU_TROCA,0.0,0.2,False,0.9411990929458705,Alvo_Suavizado,
462,2011-11-16,HOLDING,0.0,0.2,False,0.9511939965079806,Alvo_Suavizado,
463,2011-11-17,HOLDING,0.0,0.2,False,0.9512360678922552,Alvo_Suavizado,
464,2011-11-18,HOLDING,0.0,0.2,False,0.9382516695620534,Alvo_Suavizado,
465,2011-11-21,HOLDING,0.0,0.2,False,0.7355916942614186,Alvo_Suavizado,
466,2011-11-22,HOLDING,0.0,0.2,False,0.7356621602180368,Alvo_Suavizado,
467,2011-11-23,HOLDING,0.0,0.2,False,0.7695549810228804,Alvo_Suavizado,
468,2011-11-24,HOLDING,0.0,0.2,False,0.8527657283379988,Alvo_Suavizado,
469,2011-11-25,HOLDING,0.0,0.2,False,0.8529408625598417,Alvo_Suavizado,
470,2011-11-28,HOLDING,0.0,0.2,False,0.8529667328701912,Alvo_Suavizado,
471,2011-11-29,HOLDING,0.0,0.2,False,0.8529670216695625,Alvo_Suavizado,
472,2011-11-30,HOLDING,0.0,0.2,False,0.8529603497788865,Alvo_Suavizado,
473,2011-12-01,HOLDING,0.0,0.2,False,0.8529643858963993,Alvo_Suavizado,
474,2011-12-02,HOLDING,0.0,0.2,False,0.8529422260087521,Alvo_Suavizado,
475,2011-12-05,HOLDING,0.0,0.2,False,0.8529099587333719,Alvo_Suavizado,
476,2011-12-06,HOLDING,0.0,0.2,False,0.8529160177667462,Alvo_Suavizado,
477,2011-12-07,HOLDING,0.0,0.2,False,0.8529527506772681,Alvo_Suavizado,
478,2011-12-08,HOLDING,0.0,0.2,False,0.8529643216988612,Alvo_Suavizado,
479,2011-12-09,HOLDING,0.0,0.2,False,0.85295991835756,Alvo_Suavizado,
480,2011-12-12,HOLDING,0.0,0.2,False,0.8529589025310225,Alvo_Suavizado,
481,2011-12-13,HOLDING,0.0,0.2,False,0.8529229857750577,Alvo_Suavizado,
482,2011-12-14,HOLDING,0.0,0.2,False,0.8529274485726025,Alvo_Suavizado,
483,2011-12-15,HOLDING,0.0,0.2,False,0.8527884186471734,Alvo_Suavizado,
484,2011-12-16,HOLDING,0.0,0.2,False,0.8527730270991609,Alvo_Suavizado,
485,2011-12-19,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.852742512377942,Alvo_Suavizado,Alvo_Suavizado
486,2011-12-20,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8525939712244472,Alvo_Suavizado,Alvo_Suavizado
487,2011-12-21,EXECUTOU_TROCA,0.0,0.2,False,0.8527406853067442,Alvo_Suavizado,
488,2011-12-22,HOLDING,0.0,0.2,False,0.8528811141481235,Alvo_Suavizado,
489,2011-12-23,HOLDING,0.0,0.2,False,0.8528505814210743,Alvo_Suavizado,
490,2011-12-26,HOLDING,0.0,0.2,False,0.852838478677785,Alvo_Suavizado,
491,2011-12-27,HOLDING,0.0,0.2,False,0.836163824867675,Alvo_Suavizado,
492,2011-12-28,HOLDING,0.0,0.2,False,0.8520506414477018,Alvo_Suavizado,
493,2011-12-29,HOLDING,0.0,0.2,False,0.8523638106609839,Alvo_Suavizado,
494,2012-01-04,HOLDING,0.0,0.2,False,0.902717989505647,Alvo_Suavizado,
495,2012-01-05,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9029199342054699,Alvo_Suavizado,Alvo_Suavizado
496,2012-01-06,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.9029096989254434,Alvo_Suavizado,Alvo_Suavizado
497,2012-01-09,EXECUTOU_TROCA,0.0,0.2,False,0.9029092911625196,Alvo_Suavizado,
498,2012-01-10,HOLDING,0.0,0.2,False,0.9028840665800436,Alvo_Suavizado,
499,2012-01-11,HOLDING,0.0,0.2,False,0.9029032765065751,Alvo_Suavizado,
500,2012-01-12,HOLDING,0.0,0.2,False,0.9026651284415287,Alvo_Suavizado,
501,2012-01-13,HOLDING,0.0,0.2,False,0.9025871750845428,Alvo_Suavizado,
502,2012-01-16,HOLDING,0.0,0.2,False,0.9022472484476528,Alvo_Suavizado,
503,2012-01-17,HOLDING,0.0,0.2,False,0.9017190354336971,Alvo_Suavizado,
504,2012-01-18,HOLDING,0.0,0.2,False,0.9015573404085302,Alvo_Suavizado,
505,2012-01-19,HOLDING,0.0,0.2,False,0.9016360127409161,Alvo_Suavizado,
506,2012-01-20,HOLDING,0.0,0.2,False,0.9024169752499466,Alvo_Suavizado,
507,2012-01-23,HOLDING,0.0,0.2,False,0.9029207374094228,Alvo_Suavizado,
508,2012-01-24,HOLDING,0.0,0.2,False,0.9029207371951796,Alvo_Suavizado,
509,2012-01-26,HOLDING,0.0,0.2,False,0.9029207373829218,Alvo_Suavizado,
510,2012-01-27,HOLDING,0.0,0.2,False,0.902920737260381,Alvo_Suavizado,
511,2012-01-30,HOLDING,0.0,0.2,False,0.9029207373077164,Alvo_Suavizado,
512,2012-01-31,HOLDING,0.0,0.2,False,0.9029207373385061,Alvo_Suavizado,
513,2012-02-01,HOLDING,0.0,0.2,False,0.9029207371493566,Alvo_Suavizado,
514,2012-02-02,HOLDING,0.0,0.2,False,0.9029201200794051,Alvo_Suavizado,
515,2012-02-03,HOLDING,0.0,0.2,False,0.9029207373901248,Alvo_Suavizado,
516,2012-02-06,HOLDING,0.0,0.2,False,0.902903892227951,Alvo_Suavizado,
517,2012-02-07,HOLDING,0.0,0.2,False,0.9029128612824532,Alvo_Suavizado,
518,2012-02-08,HOLDING,0.0,0.2,False,0.9028971084371704,Alvo_Suavizado,
519,2012-02-09,HOLDING,0.0,0.2,False,0.9029207169188724,Alvo_Suavizado,
520,2012-02-10,HOLDING,0.0,0.2,False,0.9029206278358631,Alvo_Suavizado,
521,2012-02-13,SEM_TROCA,0.0,0.2,False,0.9029207355408151,Alvo_Suavizado,
522,2012-02-14,SEM_TROCA,0.0,0.2,False,0.9029205411681958,Alvo_Suavizado,
523,2012-02-15,SEM_TROCA,0.0,0.2,False,0.9029207280856864,Alvo_Suavizado,
524,2012-02-16,SEM_TROCA,0.0,0.2,False,0.9029204712840903,Alvo_Suavizado,
525,2012-02-17,SEM_TROCA,0.0,0.2,False,0.8536726388698113,Alvo_Suavizado,
526,2012-02-23,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.7564972100622055,Alvo_Suavizado,Alvo_Suavizado
527,2012-02-24,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.7697620207242171,Alvo_Suavizado,Alvo_Suavizado
528,2012-02-27,EXECUTOU_TROCA,0.0,0.2,False,0.7643339798267181,Alvo_Suavizado,
529,2012-02-28,HOLDING,0.0,0.2,False,0.7465223923336206,Alvo_Suavizado,
530,2012-02-29,HOLDING,0.0,0.2,False,0.6461308954475629,Alvo_Suavizado,
531,2012-03-01,HOLDING,0.0,0.2,False,0.5482465655920338,Alvo_Suavizado,
532,2012-03-02,HOLDING,0.0,0.2,False,0.753583464817323,Alvo_Suavizado,
533,2012-03-05,HOLDING,0.0,0.2,False,0.7697831244366223,Alvo_Suavizado,
534,2012-03-06,HOLDING,0.0,0.2,False,0.7697835087953669,Alvo_Suavizado,
535,2012-03-07,HOLDING,0.0,0.2,False,0.7697835105387286,Alvo_Suavizado,
536,2012-03-08,HOLDING,0.0,0.2,False,0.769783509978112,Alvo_Suavizado,
537,2012-03-09,HOLDING,0.0,0.2,False,0.7697835105596988,Alvo_Suavizado,
538,2012-03-12,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
539,2012-03-13,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
540,2012-03-14,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
541,2012-03-15,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
542,2012-03-16,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
543,2012-03-19,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
544,2012-03-20,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
545,2012-03-21,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
546,2012-03-22,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
547,2012-03-23,HOLDING,0.0,0.2,False,0.9029207328657359,Alvo_Suavizado,
548,2012-03-26,HOLDING,0.0,0.2,False,0.7930927196885078,Alvo_Suavizado,
549,2012-03-27,HOLDING,0.0,0.2,False,0.779961659471986,Alvo_Suavizado,
550,2012-03-28,HOLDING,0.0,0.2,False,0.5454518320776578,Alvo_Suavizado,
551,2012-03-29,HOLDING,0.0,0.2,False,0.5682566019455625,Alvo_Suavizado,
552,2012-03-30,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.5933040679351349,Alvo_Suavizado,Alvo_Suavizado
553,2012-04-02,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.5938639807418336,Alvo_Suavizado,Alvo_Suavizado
554,2012-04-03,EXECUTOU_TROCA,0.0,0.2,False,0.5938626280640604,Alvo_Suavizado,
555,2012-04-04,HOLDING,0.0,0.2,False,0.5938181417967381,Alvo_Suavizado,
556,2012-04-05,HOLDING,0.0,0.2,False,0.8608913649312209,Alvo_Suavizado,
557,2012-04-09,HOLDING,0.0,0.2,False,0.5254884843565576,Alvo_Suavizado,
558,2012-04-10,HOLDING,0.0,0.2,False,0.5056362905325724,Alvo_Suavizado,
559,2012-04-11,HOLDING,0.0,0.2,False,0.8577310345791664,Alvo_Suavizado,
560,2012-04-12,HOLDING,0.0,0.2,False,0.7867324804870107,Alvo_Suavizado,
561,2012-04-13,HOLDING,0.0,0.2,False,0.8312938846801976,Alvo_Suavizado,
562,2012-04-16,HOLDING,0.0,0.2,False,0.745489743059141,Alvo_Suavizado,
563,2012-04-17,HOLDING,0.0,0.2,False,0.5681379128536679,Alvo_Suavizado,
564,2012-04-18,HOLDING,0.0,0.2,False,0.8033749906576783,Alvo_Suavizado,
565,2012-04-19,HOLDING,0.0,0.2,False,0.5370960821085703,Alvo_Suavizado,
566,2012-04-20,HOLDING,0.0,0.2,False,0.7697817467899066,Alvo_Suavizado,
567,2012-04-23,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
568,2012-04-24,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
569,2012-04-25,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
570,2012-04-26,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
571,2012-04-27,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
572,2012-04-30,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
573,2012-05-02,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
574,2012-05-03,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
575,2012-05-04,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
576,2012-05-07,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
577,2012-05-08,HOLDING,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,
578,2012-05-09,AGUARDANDO_EXECUCAO,0.0,0.2,False,0.8620227965238887,Alvo_Suavizado,Alvo_Suavizado
